"batch_id","index","status","timestamp","source_relpath","expected_scale_percent","ai_opened","ruler_units_pixels","artboards","artboard_width","artboard_height","center_x","center_y","inside_artboard","stroke_count","stroke_mismatch_count","source_item_count","output_item_count","source_layer_count","output_layer_count","layer_signature_match","item_structure_match","item_state_match","color_space_match","names_match","output_ai","output_png","verify_audit","comment"
"077_101_20260727_170109","87","OK","2026-07-27T17:03:53","Корпус 2.1/POZD_WEB_K2-1_s4_et1_3.ai","200","true","true","1","1200","1200","600","600","true","681","0","1385","1385","10","10","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х200_POZD_WEB_K2-1_s4_et1_3.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х200_POZD_WEB_K2-1_s4_et1_3.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\087_POZD_WEB_K2-1_s4_et1_3_verify_attempt2.json","Независимая read-only проверка AI пройдена."
"077_101_20260727_170109","88","OK","2026-07-27T17:03:58","Корпус 2.1/POZD_WEB_K2-1_s4_et1_4.ai","150","true","true","1","1200","1200","600","600","true","2217","0","4501","4501","16","16","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х150_POZD_WEB_K2-1_s4_et1_4.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х150_POZD_WEB_K2-1_s4_et1_4.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\088_POZD_WEB_K2-1_s4_et1_4_verify_attempt2.json","Независимая read-only проверка AI пройдена."
"077_101_20260727_170109","89","OK","2026-07-27T17:04:53","Корпус 2.1/POZD_WEB_K2-1_s4_et1_5.ai","170","true","true","1","1200","1200","600","600","true","1860","0","3755","3755","17","17","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х170_POZD_WEB_K2-1_s4_et1_5.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х170_POZD_WEB_K2-1_s4_et1_5.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\089_POZD_WEB_K2-1_s4_et1_5_verify_attempt2.json","Независимая read-only проверка AI пройдена."
"077_101_20260727_170109","90","OK","2026-07-27T17:05:28","Корпус 2.1/POZD_WEB_K2-1_s4_et2,4_2.ai","200","true","true","1","1200","1200","600","600","true","846","0","1706","1706","10","10","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х200_POZD_WEB_K2-1_s4_et2,4_2.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х200_POZD_WEB_K2-1_s4_et2,4_2.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\090_POZD_WEB_K2-1_s4_et2,4_2_verify_attempt2.json","Независимая read-only проверка AI пройдена."
"077_101_20260727_170109","91","OK","2026-07-27T17:05:34","Корпус 2.1/POZD_WEB_K2-1_s4_et2,6_4.ai","170","true","true","1","1200","1200","600","600","true","1252","0","2540","2540","10","10","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х170_POZD_WEB_K2-1_s4_et2,6_4.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х170_POZD_WEB_K2-1_s4_et2,6_4.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\091_POZD_WEB_K2-1_s4_et2,6_4_verify_attempt2.json","Независимая read-only проверка AI пройдена."
"077_101_20260727_170109","92","OK","2026-07-27T17:05:46","Корпус 2.1/POZD_WEB_K2-1_s4_et2_1.ai","120","true","true","1","1200","1200","600","600","true","1935","0","3906","3906","10","10","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х120_POZD_WEB_K2-1_s4_et2_1.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х120_POZD_WEB_K2-1_s4_et2_1.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\092_POZD_WEB_K2-1_s4_et2_1_verify_attempt2.json","Независимая read-only проверка AI пройдена."
"077_101_20260727_170109","93","OK","2026-07-27T17:06:23","Корпус 2.1/POZD_WEB_K2-1_s4_et2_3.ai","120","true","true","1","1200","1200","600","600","true","1681","0","3405","3405","10","10","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х120_POZD_WEB_K2-1_s4_et2_3.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х120_POZD_WEB_K2-1_s4_et2_3.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\093_POZD_WEB_K2-1_s4_et2_3_verify_attempt2.json","Независимая read-only проверка AI пройдена."
"077_101_20260727_170109","94","OK","2026-07-27T17:06:46","Корпус 2.1/POZD_WEB_K2-1_s4_et2_5.ai","170","true","true","1","1200","1200","600","600","true","1415","0","2867","2867","10","10","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х170_POZD_WEB_K2-1_s4_et2_5.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х170_POZD_WEB_K2-1_s4_et2_5.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\094_POZD_WEB_K2-1_s4_et2_5_verify_attempt2.json","Независимая read-only проверка AI пройдена."
"077_101_20260727_170109","95","OK","2026-07-27T17:07:03","Корпус 2.1/POZD_WEB_K2-1_s4_et2_6.ai","170","true","true","1","1200","1200","600","600","true","1393","0","2823","2823","10","10","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х170_POZD_WEB_K2-1_s4_et2_6.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х170_POZD_WEB_K2-1_s4_et2_6.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\095_POZD_WEB_K2-1_s4_et2_6_verify_attempt2.json","Независимая read-only проверка AI пройдена."
"077_101_20260727_170109","96","OK","2026-07-27T17:07:19","Корпус 2.1/POZD_WEB_K2-1_s4_et2_7.ai","200","true","true","1","1200","1200","600","600","true","754","0","1529","1529","10","10","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х200_POZD_WEB_K2-1_s4_et2_7.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х200_POZD_WEB_K2-1_s4_et2_7.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\096_POZD_WEB_K2-1_s4_et2_7_verify_attempt2.json","Независимая read-only проверка AI пройдена."
"077_101_20260727_170109","97","OK","2026-07-27T17:07:25","Корпус 2.1/POZD_WEB_K2-1_s4_et3,5_1.ai","120","true","true","1","1200","1200","600","600","true","1942","0","3921","3921","10","10","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х120_POZD_WEB_K2-1_s4_et3,5_1.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х120_POZD_WEB_K2-1_s4_et3,5_1.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\097_POZD_WEB_K2-1_s4_et3,5_1_verify_attempt2.json","Независимая read-only проверка AI пройдена."
"077_101_20260727_170109","98","OK","2026-07-27T17:08:02","Корпус 2.1/POZD_WEB_K2-1_s4_et3,5_2.ai","200","true","true","1","1200","1200","600","600","true","834","0","1680","1680","10","10","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х200_POZD_WEB_K2-1_s4_et3,5_2.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х200_POZD_WEB_K2-1_s4_et3,5_2.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\098_POZD_WEB_K2-1_s4_et3,5_2_verify_attempt2.json","Независимая read-only проверка AI пройдена."
"077_101_20260727_170109","99","OK","2026-07-27T17:08:07","Корпус 2.1/POZD_WEB_K2-1_s4_et3,5_3.ai","120","true","true","1","1200","1200","600","600","true","1676","0","3396","3396","11","11","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х120_POZD_WEB_K2-1_s4_et3,5_3.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х120_POZD_WEB_K2-1_s4_et3,5_3.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\099_POZD_WEB_K2-1_s4_et3,5_3_verify_attempt2.json","Независимая read-only проверка AI пройдена."
"077_101_20260727_170109","100","OK","2026-07-27T17:08:31","Корпус 2.1/POZD_WEB_K2-1_s4_et3,5_4.ai","170","true","true","1","1200","1200","600","600","true","1254","0","2546","2546","10","10","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х170_POZD_WEB_K2-1_s4_et3,5_4.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х170_POZD_WEB_K2-1_s4_et3,5_4.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\100_POZD_WEB_K2-1_s4_et3,5_4_verify_attempt2.json","Независимая read-only проверка AI пройдена."
"077_101_20260727_170109","101","OK","2026-07-27T17:08:43","Корпус 2.1/POZD_WEB_K2-1_s4_et3,5_5.ai","170","true","true","1","1200","1200","600","600","true","1425","0","2888","2888","10","10","true","true","true","true","true","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х170_POZD_WEB_K2-1_s4_et3,5_5.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х170_POZD_WEB_K2-1_s4_et3,5_5.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\101_POZD_WEB_K2-1_s4_et3,5_5_verify_attempt2.json","Независимая read-only проверка AI пройдена."
